;title;companyname;location;duration;salary;date;joblink;jobskills
86;lead-dev-python-1655902;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/lead-dev-python-1655902;[' git ', 'gitlab', 'docker', 'python', 'spark', 'sql', 'linux']
87;developpeur-net-core-angular-domaine-risque-1655903;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-net-core-angular-domaine-risque-1655903;['gitlab', 'jenkins', 'sql']
88;chef-de-projet-production-expert-max-1655889;"
                    Innov and Co http://www.innovandco.net ";Fontenay-sous-Bois;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-production-expert-max-1655889;[]
89;chef-de-projets-moe-lcb-ft-conformite-aml-max-1655891;"
                    Innov and Co http://www.innovandco.net ";Fontenay-sous-Bois;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projets-moe-lcb-ft-conformite-aml-max-1655891;[' sas']
90;consultant-fonctionnel-expert-si-finance-1655892;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/consultant-fonctionnel-expert-si-finance-1655892;['modélisation']
91;chef-de-projets-marketplace-e-commerce-secteur-luxe-1655893;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projets-marketplace-e-commerce-secteur-luxe-1655893;['anglais']
92;chef-de-projets-securite-mtsb-1655706;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 400-660 €;02/02/2022;https://www.freelance-info.fr/mission/chef-de-projets-securite-mtsb-1655706;[' sas']
93;developeur-php-symfony-1655707;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 400-660 €;02/02/2022;https://www.freelance-info.fr/mission/developeur-php-symfony-1655707;['ci/cd', 'agile']
94;chef-de-projets-informatique-1655557;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 400-650 €;02/02/2022;https://www.freelance-info.fr/mission/chef-de-projets-informatique-1655557;[]
95;manager-achats-it-1655558;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 400-650 €;02/02/2022;https://www.freelance-info.fr/mission/manager-achats-it-1655558;[' sas']
96;middle-office-1655454;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/middle-office-1655454;[' bo ', 'modélisation']
97;dba-sql-server-oracle-1655456;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/dba-sql-server-oracle-1655456;['aws', 'azure', 'sql', 'oracle', 'anglais']
98;consultant-qlikview-nprinting-1655237;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/consultant-qlikview-nprinting-1655237;['qlik', 'qliksense']
99;architecte-technique-microsoft-active-directory-windows-securisation-active-directory-serveurs-1655206;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/architecte-technique-microsoft-active-directory-windows-securisation-active-directory-serveurs-1655206;[]
100;ingenieur-infrastructure-citrix-1655111;"
                    Innov and Co http://www.innovandco.net ";Fontenay-sous-Bois;24 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/ingenieur-infrastructure-citrix-1655111;[]
101;data-quality-analyst-1655054;"
                    Innov and Co http://www.innovandco.net ";Fontenay-sous-Bois;24 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/data-quality-analyst-1655054;[]
102;habilitation-1654953;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/habilitation-1654953;[]
103;architecte-data-1654954;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/architecte-data-1654954;['java', 'db2', 'modélisation', 'scrum']
104;assistance-support-metier-finance-de-marche-1654943;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/assistance-support-metier-finance-de-marche-1654943;[' bo ', 'anglais', 'scala']
105;it-quant-c-1654944;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/it-quant-c-1654944;['jenkins', 'sql']
106;amoa-business-analyst-risque-de-credit-1654945;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/amoa-business-analyst-risque-de-credit-1654945;['hive', 'agile']
107;devops-python-1654735;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/devops-python-1654735;['github', 'jenkins', 'docker', 'ansible', 'python', 'sql', 'ci/cd', 'agile', 'grafana', 'scrum']
108;automaticien-de-tests-mobile-ios-android-assurance-1654469;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/automaticien-de-tests-mobile-ios-android-assurance-1654469;['agile']
109;ingenieur-cloud-gcp-et-azure-1654374;"
                    Innov and Co http://www.innovandco.net ";Puteaux;12 mois; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/ingenieur-cloud-gcp-et-azure-1654374;['gitlab', 'azure', 'gcp', 'ci/cd']
