;title;companyname;location;duration;salary;date;joblink;jobskills
21;technicien-support-n-et-n-h-f-1662665;"
                    HAYS MEDIAS ";Grenoble;12 mois; 250-350 €;07/02/2022;https://www.freelance-info.fr/mission/technicien-support-n-et-n-h-f-1662665;[' sas']
22;administrateur-systeme-ibm-i-as-h-f-1664516;"
                    HAYS MEDIAS ";Grenoble;12 mois; 250-350 €;07/02/2022;https://www.freelance-info.fr/mission/administrateur-systeme-ibm-i-as-h-f-1664516;['sql', 'db2', 'mysql']
23;ingenieur-devops-azure-h-f-1664510;"
                    HAYS MEDIAS ";Grenoble;12 mois; 250-350 €;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-azure-h-f-1664510;['gitlab', 'azure', 'elk', 'ansible', 'python', 'ci/cd', 'terraform', 'grafana']
24;chef-de-projet-infrastructure-h-f-1664503;"
                    HAYS MEDIAS ";Grenoble;6 mois; 250-400 €;07/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-infrastructure-h-f-1664503;['azure', 'jira', 'confluence', 'linux']
25;developpeur-back-end-python-django-h-f-1662605;"
                    HAYS MEDIAS ";Grenoble;6 mois; 250-400 €;07/02/2022;https://www.freelance-info.fr/mission/developpeur-back-end-python-django-h-f-1662605;['docker', 'python', ' sas']
26;chef-de-projet-logiciel-h-f-1664397;"
                    HAYS MEDIAS ";MONACO (Pays);3 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-logiciel-h-f-1664397;['anglais', ' sas']
27;ingenieur-systemes-windows-h-f-1664358;"
                    HAYS MEDIAS ";MONACO (Pays);3 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-systemes-windows-h-f-1664358;['itil', 'powershell', 'linux']
28;developpeur-senior-angular-h-f-1664320;"
                    HAYS MEDIAS ";Mandelieu-la-Napoule;6 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-angular-h-f-1664320;['agile', 'modélisation']
29;developpeur-senior-power-bi-h-f-1664188;"
                    HAYS MEDIAS ";Mandelieu-la-Napoule;6 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-power-bi-h-f-1664188;['power bi', 'azure', 'powershell', 'ssrs']
30;administrateur-reseaux-et-securite-h-f-1661819;"
                    HAYS MEDIAS ";Lyon;12 mois; 400-550 €;05/02/2022;https://www.freelance-info.fr/mission/administrateur-reseaux-et-securite-h-f-1661819;['anglais', ' sas']
31;chef-de-projet-amoa-sap-h-f-1661495;"
                    HAYS MEDIAS ";Lyon;12 mois; 400-550 €;05/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-amoa-sap-h-f-1661495;[' excel ', 'anglais', ' sas']
32;chef-de-projet-h-f-1663678;"
                    HAYS MEDIAS ";Lyon;12 mois; 400-550 €;05/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-h-f-1663678;[]
33;chef-de-projet-h-f-1663662;"
                    HAYS MEDIAS ";Lyon;12 mois; 400-550 €;05/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-h-f-1663662;[]
34;chef-de-projet-monetique-h-f-1663642;"
                    HAYS MEDIAS ";Nantes;3 mois; 450-500 €;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-monetique-h-f-1663642;['sql', 'db2', 'oracle', 'agile']
35;administrateur-systeme-reseaux-h-f-1663565;"
                    HAYS MEDIAS ";Nantes;3 mois; 450-500 €;04/02/2022;https://www.freelance-info.fr/mission/administrateur-systeme-reseaux-h-f-1663565;['ansible', 'sql', 'apache', 'mysql', 'linux']
36;ingenieur-devops-h-f-1660910;"
                    HAYS MEDIAS ";Lyon;2 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-h-f-1660910;['gitlab', 'azure', 'kafka', 'ansible', 'sql', 'agile', 'terraform', 'grafana', 'mongodb', 'scala', ' sas', 'linux', 'microservice']
37;developpeur-full-stack-nodejs-h-f-1660884;"
                    HAYS MEDIAS ";Lyon;2 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-full-stack-nodejs-h-f-1660884;['java', ' git ', 'github', 'gitlab', 'aws', 'azure', 'docker', 'gcp', 'ci/cd', ' sas']
38;chef-de-projet-infrastructure-junior-pre-emchauche-1662922;"
                    HAYS MEDIAS ";Alpes-Maritimes;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-infrastructure-junior-pre-emchauche-1662922;['azure', 'hive', ' sas']
39;developpeur-angular-confirme-h-f-1662875;"
                    HAYS MEDIAS ";Alpes-Maritimes;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-angular-confirme-h-f-1662875;['agile', 'modélisation']
40;ingenieur-messaging-microsoft-iam-h-f-1660686;"
                    HAYS MEDIAS ";Alpes-Maritimes;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-messaging-microsoft-iam-h-f-1660686;['anglais', ' sas']
